task_index,task,feature_index,interval,x,ale
2,task_3,21,22,1.133763074874878,0.6392873525619507
2,task_3,21,23,1.2986557483673096,0.6776620745658875
2,task_3,21,24,1.505927562713623,0.5387009382247925
2,task_3,21,25,1.7281811237335205,-0.28406405448913574
2,task_3,21,26,1.9640498161315918,-1.13905930519104
2,task_3,21,27,2.206118106842041,-1.9394818544387817
2,task_3,21,28,2.5041592121124268,-2.7528135776519775
2,task_3,21,29,2.7749521732330322,-3.471909523010254
2,task_3,22,0,0.0,-1.3940532207489014
2,task_3,22,1,0.0,-1.3940532207489014
2,task_3,22,2,0.0,-1.3940532207489014
2,task_3,22,3,0.0,-1.3940532207489014
2,task_3,22,4,0.0,-1.3940532207489014
2,task_3,22,5,0.0,-1.3940532207489014
2,task_3,22,6,0.034933656454086304,-1.287298560142517
2,task_3,22,7,0.07024449110031128,-1.0417020320892334
2,task_3,22,8,0.10757198929786682,-0.8680775761604309
2,task_3,22,9,0.1581951081752777,-0.6575087308883667
2,task_3,22,10,0.18680688738822937,-0.4983428418636322
2,task_3,22,11,0.22249233722686768,-0.3342728018760681
2,task_3,22,12,0.2522718906402588,-0.16867408156394958
2,task_3,22,13,0.2872326374053955,0.018140599131584167
2,task_3,22,14,0.3144516050815582,0.15586644411087036
2,task_3,22,15,0.34782272577285767,0.2974095344543457
2,task_3,22,16,0.3695719242095947,0.4163497984409332
2,task_3,22,17,0.394832968711853,0.5044840574264526
2,task_3,22,18,0.41332051157951355,0.5633474588394165
2,task_3,22,19,0.4339766204357147,0.6141867637634277
2,task_3,22,20,0.4590514302253723,0.6632281541824341
2,task_3,22,21,0.47263461351394653,0.6920821070671082
2,task_3,22,22,0.4876162111759186,0.9165750741958618
2,task_3,22,23,0.5001675486564636,1.1969324350357056
2,task_3,22,24,0.5119441747665405,1.1969324350357056
2,task_3,22,25,0.5205292701721191,1.1969324350357056
2,task_3,22,26,0.5263323783874512,1.1969324350357056
2,task_3,22,27,0.5314891934394836,1.1969324350357056
2,task_3,22,28,0.5379877090454102,1.1969324350357056
2,task_3,22,29,0.5574979186058044,1.1969324350357056
2,task_3,23,0,9.999999747378752e-05,0.0
2,task_3,23,1,9.999999747378752e-05,0.0
2,task_3,23,2,9.999999747378752e-05,0.0
2,task_3,23,3,9.999999747378752e-05,0.0
2,task_3,23,4,9.999999747378752e-05,0.0
2,task_3,23,5,9.999999747378752e-05,0.0
2,task_3,23,6,9.999999747378752e-05,0.0
2,task_3,23,7,9.999999747378752e-05,0.0
2,task_3,23,8,9.999999747378752e-05,0.0
2,task_3,23,9,9.999999747378752e-05,0.0
2,task_3,23,10,9.999999747378752e-05,0.0
2,task_3,23,11,9.999999747378752e-05,0.0
2,task_3,23,12,9.999999747378752e-05,0.0
2,task_3,23,13,9.999999747378752e-05,0.0
2,task_3,23,14,9.999999747378752e-05,0.0
2,task_3,23,15,9.999999747378752e-05,0.0
2,task_3,23,16,9.999999747378752e-05,0.0
2,task_3,23,17,9.999999747378752e-05,0.0
2,task_3,23,18,9.999999747378752e-05,0.0
2,task_3,23,19,9.999999747378752e-05,0.0
2,task_3,23,20,9.999999747378752e-05,0.0
2,task_3,23,21,9.999999747378752e-05,0.0
2,task_3,23,22,9.999999747378752e-05,0.0
2,task_3,23,23,9.999999747378752e-05,0.0
2,task_3,23,24,9.999999747378752e-05,0.0
2,task_3,23,25,9.999999747378752e-05,0.0
2,task_3,23,26,9.999999747378752e-05,0.0
2,task_3,23,27,9.999999747378752e-05,0.0
2,task_3,23,28,9.999999747378752e-05,0.0
2,task_3,23,29,9.999999747378752e-05,0.0
2,task_3,24,0,0.12171795964241028,-0.9326035976409912
2,task_3,24,1,0.1319980025291443,-0.787358283996582
2,task_3,24,2,0.13723048567771912,-0.714884877204895
2,task_3,24,3,0.14148837327957153,-0.6638824343681335
2,task_3,24,4,0.14513948559761047,-0.60282963514328
2,task_3,24,5,0.14912757277488708,-0.5549312829971313
2,task_3,24,6,0.15457481145858765,-0.46923351287841797
2,task_3,24,7,0.15758630633354187,-0.4251280128955841
2,task_3,24,8,0.16094523668289185,-0.38588231801986694
2,task_3,24,9,0.1638871133327484,-0.3448507785797119
2,task_3,24,10,0.1670665144920349,-0.29829075932502747
2,task_3,24,11,0.16977748274803162,-0.26290225982666016
2,task_3,24,12,0.1727677285671234,-0.2129906862974167
2,task_3,24,13,0.17456531524658203,-0.18656110763549805
2,task_3,24,14,0.1769409477710724,-0.15311522781848907
2,task_3,24,15,0.17941832542419434,-0.11914613097906113
2,task_3,24,16,0.18163332343101501,-0.0902775302529335
2,task_3,24,17,0.18417233228683472,-0.059237562119960785
2,task_3,24,18,0.18776068091392517,-0.017342692241072655
2,task_3,24,19,0.1906573474407196,0.016973042860627174
2,task_3,24,20,0.19373905658721924,0.06458380073308945
2,task_3,24,21,0.19677799940109253,0.09561847895383835
2,task_3,24,22,0.19943517446517944,0.13458964228630066
2,task_3,24,23,0.20339763164520264,0.18869999051094055
2,task_3,24,24,0.20726636052131653,0.24597708880901337
2,task_3,24,25,0.21047598123550415,0.28997480869293213
2,task_3,24,26,0.2147495150566101,0.35103070735931396
2,task_3,24,27,0.22169670462608337,0.4391137361526489
2,task_3,24,28,0.23018106818199158,0.5451620817184448
2,task_3,24,29,0.6175742745399475,4.909725189208984
2,task_3,25,0,0.21876469254493713,0.9097737073898315
2,task_3,25,1,0.22396577894687653,0.9097737073898315
2,task_3,25,2,0.23120751976966858,0.9097737073898315
2,task_3,25,3,0.23598286509513855,0.9097737073898315
2,task_3,25,4,0.24344030022621155,0.9097737073898315
2,task_3,25,5,0.25583428144454956,0.9097737073898315
2,task_3,25,6,0.2741544246673584,0.9097737073898315
2,task_3,25,7,0.3021618723869324,0.9097737073898315
2,task_3,25,8,0.3284643292427063,0.876573383808136
2,task_3,25,9,0.360902339220047,0.8464401960372925
2,task_3,25,10,0.4031776785850525,0.7869264483451843
2,task_3,25,11,0.45400285720825195,0.7076512575149536
2,task_3,25,12,0.5084705948829651,0.6144329905509949
2,task_3,25,13,0.5657258033752441,0.5017992854118347
2,task_3,25,14,0.6223781704902649,0.3879607319831848
2,task_3,25,15,0.7046698927879333,0.2902911305427551
2,task_3,25,16,0.7812579870223999,0.1852135956287384
2,task_3,25,17,0.8680679798126221,0.07848869264125824
2,task_3,25,18,0.9558770656585693,-0.03901257738471031
2,task_3,25,19,1.0636307001113892,-0.19599604606628418
2,task_3,25,20,1.1778578758239746,-0.3602909743785858
2,task_3,25,21,1.3092255592346191,-0.5608617663383484
2,task_3,25,22,1.4274054765701294,-0.7241199016571045
2,task_3,25,23,1.5691629648208618,-0.9077556133270264
2,task_3,25,24,1.7254202365875244,-1.09578275680542
2,task_3,25,25,1.8919678926467896,-1.2844759225845337
2,task_3,25,26,2.0605931282043457,-1.4605611562728882
2,task_3,25,27,2.237562894821167,-1.6427661180496216
2,task_3,25,28,2.4370574951171875,-1.8373680114746094
2,task_3,25,29,3.0383377075195312,-2.4449760913848877
2,task_3,26,0,9.999999747378752e-05,0.05684341862797737
2,task_3,26,1,9.999999747378752e-05,0.05684341862797737
2,task_3,26,2,9.999999747378752e-05,0.05684341862797737
2,task_3,26,3,9.999999747378752e-05,0.05684341862797737
2,task_3,26,4,9.999999747378752e-05,0.05684341862797737
2,task_3,26,5,9.999999747378752e-05,0.05684341862797737
2,task_3,26,6,9.999999747378752e-05,0.05684341862797737
2,task_3,26,7,9.999999747378752e-05,0.05684341862797737
2,task_3,26,8,9.999999747378752e-05,0.05684341862797737
2,task_3,26,9,9.999999747378752e-05,0.05684341862797737
2,task_3,26,10,9.999999747378752e-05,0.05684341862797737
2,task_3,26,11,9.999999747378752e-05,0.05684341862797737
2,task_3,26,12,9.999999747378752e-05,0.05684341862797737
2,task_3,26,13,9.999999747378752e-05,0.05684341862797737
2,task_3,26,14,9.999999747378752e-05,0.05684341862797737
2,task_3,26,15,9.999999747378752e-05,0.05684341862797737
2,task_3,26,16,9.999999747378752e-05,0.05684341862797737
2,task_3,26,17,9.999999747378752e-05,0.05684341862797737
2,task_3,26,18,9.999999747378752e-05,0.05684341862797737
2,task_3,26,19,9.999999747378752e-05,0.05684341862797737
2,task_3,26,20,9.999999747378752e-05,0.05684341862797737
2,task_3,26,21,9.999999747378752e-05,0.05684341862797737
2,task_3,26,22,9.999999747378752e-05,0.05684341862797737
2,task_3,26,23,9.999999747378752e-05,0.05684341862797737
2,task_3,26,24,9.999999747378752e-05,0.05684341862797737
2,task_3,26,25,9.999999747378752e-05,0.05684341862797737
2,task_3,26,26,9.999999747378752e-05,0.05684341862797737
2,task_3,26,27,9.999999747378752e-05,0.05684341862797737
2,task_3,26,28,9.999999747378752e-05,0.05684341862797737
2,task_3,26,29,9.999999747378752e-05,0.05684341862797737
2,task_3,27,0,0.5732618570327759,0.7579541206359863
2,task_3,27,1,0.582545816898346,0.7675648927688599
2,task_3,27,2,0.5889553427696228,0.7652114033699036
2,task_3,27,3,0.595912516117096,0.76849764585495
2,task_3,27,4,0.6032217144966125,0.7734729647636414
2,task_3,27,5,0.6103196740150452,0.7808126211166382
2,task_3,27,6,0.6173549890518188,0.7828202843666077
2,task_3,27,7,0.6262134313583374,0.7799442410469055
2,task_3,27,8,0.6373986005783081,0.766168475151062
2,task_3,27,9,0.649664580821991,0.7669105529785156
2,task_3,27,10,0.6632269024848938,0.7523512840270996
2,task_3,27,11,0.6796771287918091,0.7289892435073853
2,task_3,27,12,0.6946473717689514,0.71224045753479
2,task_3,27,13,0.708969235420227,0.680912435054779
2,task_3,27,14,0.727701723575592,0.6392316222190857
2,task_3,27,15,0.7468659281730652,0.6029163002967834
2,task_3,27,16,0.7820224165916443,0.5186805725097656
2,task_3,27,17,0.8400328755378723,0.33256784081459045
2,task_3,27,18,0.9083249568939209,0.12192977219820023
2,task_3,27,19,0.9905256628990173,-0.09784720838069916
2,task_3,27,20,1.0936744213104248,-0.3139735460281372
2,task_3,27,21,1.2026456594467163,-0.5472124814987183
2,task_3,27,22,1.3182168006896973,-0.70221346616745
2,task_3,27,23,1.438589334487915,-0.9124350547790527
2,task_3,27,24,1.5993292331695557,-1.1490851640701294
2,task_3,27,25,1.7591296434402466,-1.4436019659042358
2,task_3,27,26,1.922506332397461,-1.6479812860488892
2,task_3,27,27,2.1294314861297607,-1.8648741245269775
2,task_3,27,28,2.3365848064422607,-2.0971994400024414
2,task_3,27,29,2.570162534713745,-2.022752523422241
2,task_3,28,0,0.3459111154079437,-1.4474276304244995
2,task_3,28,1,0.35131925344467163,-1.3596187829971313
2,task_3,28,2,0.3584502041339874,-1.2553783655166626
2,task_3,28,3,0.3663052022457123,-1.178422451019287
2,task_3,28,4,0.37405240535736084,-1.1090095043182373
2,task_3,28,5,0.37975749373435974,-1.0168211460113525
2,task_3,28,6,0.3867849111557007,-0.8934370875358582
2,task_3,28,7,0.3998761773109436,-0.7541980743408203
2,task_3,28,8,0.40818145871162415,-0.6824131608009338
2,task_3,28,9,0.41825854778289795,-0.5092544555664062
2,task_3,28,10,0.4380471706390381,-0.16001734137535095
2,task_3,28,11,0.4520331025123596,-0.010721745900809765
2,task_3,28,12,0.46826982498168945,0.2267371118068695
2,task_3,28,13,0.4861752390861511,0.4426841139793396
2,task_3,28,14,0.5051304697990417,0.5829137563705444
2,task_3,28,15,0.5239862203598022,0.5955499410629272
2,task_3,28,16,0.5440235137939453,0.6648327708244324
2,task_3,28,17,0.5658844113349915,0.6404692530632019
2,task_3,28,18,0.6017627716064453,0.6469013690948486
2,task_3,28,19,0.6649582386016846,0.6048727631568909
2,task_3,28,20,0.7430435419082642,0.7709171772003174
2,task_3,28,21,0.8369401693344116,0.9815266728401184
2,task_3,28,22,0.9160446524620056,1.020114779472351
2,task_3,28,23,1.0189149379730225,1.0256903171539307
2,task_3,28,24,1.1386644840240479,0.5732008218765259
2,task_3,28,25,1.2639923095703125,-0.47993576526641846
2,task_3,28,26,1.4065241813659668,-1.2931571006774902
2,task_3,28,27,1.5434112548828125,-0.7828702330589294
2,task_3,28,28,1.7104852199554443,2.0781350135803223
2,task_3,28,29,1.8962475061416626,2.0781350135803223
2,task_3,29,0,0.0,0.5295035243034363
2,task_3,29,1,0.0,0.5295035243034363
2,task_3,29,2,0.0,0.5295035243034363
2,task_3,29,3,0.0,0.5295035243034363
2,task_3,29,4,0.0,0.5295035243034363
2,task_3,29,5,0.0,0.5295035243034363
2,task_3,29,6,0.0,0.5295035243034363
2,task_3,29,7,0.0,0.5295035243034363
2,task_3,29,8,0.0,0.5295035243034363
2,task_3,29,9,0.0,0.5295035243034363
2,task_3,29,10,0.0,0.5295035243034363
2,task_3,29,11,0.0,0.5295035243034363
2,task_3,29,12,0.0,0.5295035243034363
2,task_3,29,13,0.0,0.5295035243034363
2,task_3,29,14,0.0,0.5295035243034363
2,task_3,29,15,0.0,0.5295035243034363
2,task_3,29,16,0.0,0.5295035243034363
2,task_3,29,17,0.0,0.5295035243034363
2,task_3,29,18,0.0,0.5295035243034363
2,task_3,29,19,0.0,0.5295035243034363
2,task_3,29,20,0.008654686622321606,0.46974414587020874
2,task_3,29,21,0.05668824911117554,0.22310444712638855
2,task_3,29,22,0.1181706115603447,-0.18384774029254913
2,task_3,29,23,0.1664501577615738,-0.4809655249118805
2,task_3,29,24,0.22546426951885223,-0.8529343008995056
2,task_3,29,25,0.27729371190071106,-1.174476981163025
2,task_3,29,26,0.337994784116745,-1.49911367893219
2,task_3,29,27,0.3782350420951843,-1.7109367847442627
2,task_3,29,28,0.43301549553871155,-1.9487864971160889
2,task_3,29,29,0.9750056862831116,-3.4318578243255615
2,task_3,30,0,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,1,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,2,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,3,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,4,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,5,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,6,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,7,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,8,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,9,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,10,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,11,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,12,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,13,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,14,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,15,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,16,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,17,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,18,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,19,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,20,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,21,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,22,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,23,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,24,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,25,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,26,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,27,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,28,9.999999747378752e-05,-0.028421709313988686
2,task_3,30,29,9.999999747378752e-05,-0.028421709313988686
2,task_3,31,0,0.18363314867019653,0.8636400699615479
2,task_3,31,1,0.19200944900512695,0.8636400699615479
2,task_3,31,2,0.19754809141159058,0.8636400699615479
2,task_3,31,3,0.2016519010066986,0.8636400699615479
2,task_3,31,4,0.2092311680316925,0.8636400699615479
2,task_3,31,5,0.21725329756736755,0.8636400699615479
2,task_3,31,6,0.22746208310127258,0.8437458276748657
2,task_3,31,7,0.24012526869773865,0.819848358631134
2,task_3,31,8,0.25383320450782776,0.7915503978729248
2,task_3,31,9,0.2729890048503876,0.7516323924064636
2,task_3,31,10,0.28847959637641907,0.7200239896774292
2,task_3,31,11,0.30531182885169983,0.6865943670272827
2,task_3,31,12,0.3191429674625397,0.6605351567268372
2,task_3,31,13,0.3400013744831085,0.6208337545394897
2,task_3,31,14,0.3613955080509186,0.5781757235527039
2,task_3,31,15,0.4071909487247467,0.4915350675582886
2,task_3,31,16,0.4752565920352936,0.3597390055656433
2,task_3,31,17,0.5544378757476807,0.20231612026691437
2,task_3,31,18,0.6376395225524902,0.018988871946930885
2,task_3,31,19,0.7493554353713989,-0.2372838407754898
2,task_3,31,20,0.8688458204269409,-0.5296449661254883
2,task_3,31,21,1.0104371309280396,-0.6425261497497559
2,task_3,31,22,1.1550490856170654,-0.7685977220535278
2,task_3,31,23,1.305680751800537,-0.8734086155891418
2,task_3,31,24,1.4954384565353394,-1.0106699466705322
2,task_3,31,25,1.6931761503219604,-1.1827350854873657
2,task_3,31,26,1.9166593551635742,-1.3845739364624023
2,task_3,31,27,2.1386051177978516,-1.5997976064682007
2,task_3,31,28,2.3910255432128906,-1.8785881996154785
2,task_3,31,29,2.933812141418457,-2.6195318698883057
2,task_3,32,0,0.278675377368927,-1.1755964756011963
2,task_3,32,1,0.29345351457595825,-1.1540437936782837
2,task_3,32,2,0.3099520802497864,-1.1376057863235474
2,task_3,32,3,0.32923370599746704,-1.090969204902649
2,task_3,32,4,0.3451835513114929,-1.0040794610977173
2,task_3,32,5,0.35838133096694946,-0.9121924042701721
2,task_3,32,6,0.38184595108032227,-0.7952049970626831
2,task_3,32,7,0.39684224128723145,-0.6564925909042358
2,task_3,32,8,0.41451627016067505,-0.4155825078487396
2,task_3,32,9,0.4327124357223511,-0.07442870736122131
2,task_3,32,10,0.44851821660995483,0.17747680842876434
2,task_3,32,11,0.4634895920753479,0.37680065631866455
2,task_3,32,12,0.48336565494537354,0.5530531406402588
2,task_3,32,13,0.5032740235328674,0.7111490964889526
2,task_3,32,14,0.5169389843940735,0.8601273894309998
2,task_3,32,15,0.5421683192253113,1.2012674808502197
2,task_3,32,16,0.5601831078529358,1.4775172472000122
2,task_3,32,17,0.5830667018890381,1.5336517095565796
2,task_3,32,18,0.6058389544487,1.4471441507339478
2,task_3,32,19,0.6312699913978577,1.251831293106079
2,task_3,32,20,0.6577987670898438,1.0222563743591309
2,task_3,32,21,0.6868686079978943,0.8889408707618713
2,task_3,32,22,0.7142238020896912,0.8210103511810303
2,task_3,32,23,0.737116277217865,0.6499788761138916
2,task_3,32,24,0.7746950387954712,0.2808508276939392
2,task_3,32,25,0.8134377598762512,-0.08322801440954208
2,task_3,32,26,0.8485943078994751,-0.5513486266136169
2,task_3,32,27,0.8886053562164307,-1.0884380340576172
2,task_3,32,28,0.9374991655349731,-1.5312764644622803
2,task_3,32,29,1.002320647239685,-1.5825620889663696
2,task_3,33,0,9.999999747378752e-05,0.028421709313988686
2,task_3,33,1,9.999999747378752e-05,0.028421709313988686
2,task_3,33,2,9.999999747378752e-05,0.028421709313988686
2,task_3,33,3,9.999999747378752e-05,0.028421709313988686
2,task_3,33,4,9.999999747378752e-05,0.028421709313988686
2,task_3,33,5,9.999999747378752e-05,0.028421709313988686
2,task_3,33,6,9.999999747378752e-05,0.028421709313988686
2,task_3,33,7,9.999999747378752e-05,0.028421709313988686
2,task_3,33,8,9.999999747378752e-05,0.028421709313988686
2,task_3,33,9,9.999999747378752e-05,0.028421709313988686
2,task_3,33,10,9.999999747378752e-05,0.028421709313988686
2,task_3,33,11,9.999999747378752e-05,0.028421709313988686
2,task_3,33,12,9.999999747378752e-05,0.028421709313988686
2,task_3,33,13,9.999999747378752e-05,0.028421709313988686
2,task_3,33,14,9.999999747378752e-05,0.028421709313988686
2,task_3,33,15,9.999999747378752e-05,0.028421709313988686
2,task_3,33,16,9.999999747378752e-05,0.028421709313988686
2,task_3,33,17,9.999999747378752e-05,0.028421709313988686
2,task_3,33,18,9.999999747378752e-05,0.028421709313988686
2,task_3,33,19,9.999999747378752e-05,0.028421709313988686
2,task_3,33,20,9.999999747378752e-05,0.028421709313988686
2,task_3,33,21,9.999999747378752e-05,0.028421709313988686
2,task_3,33,22,9.999999747378752e-05,0.028421709313988686
2,task_3,33,23,9.999999747378752e-05,0.028421709313988686
2,task_3,33,24,9.999999747378752e-05,0.028421709313988686
2,task_3,33,25,9.999999747378752e-05,0.028421709313988686
2,task_3,33,26,9.999999747378752e-05,0.028421709313988686
2,task_3,33,27,9.999999747378752e-05,0.028421709313988686
2,task_3,33,28,9.999999747378752e-05,0.028421709313988686
2,task_3,33,29,9.999999747378752e-05,0.028421709313988686
2,task_3,34,0,0.0,0.4695320427417755
2,task_3,34,1,0.0,0.4695320427417755
2,task_3,34,2,0.0,0.4695320427417755
2,task_3,34,3,0.0,0.4695320427417755
2,task_3,34,4,0.0,0.4695320427417755
2,task_3,34,5,0.0,0.4695320427417755
2,task_3,34,6,0.0,0.4695320427417755
2,task_3,34,7,0.0,0.4695320427417755
2,task_3,34,8,0.0,0.4695320427417755
2,task_3,34,9,0.0,0.4695320427417755
2,task_3,34,10,0.0,0.4695320427417755
2,task_3,34,11,0.0,0.4695320427417755
2,task_3,34,12,0.0,0.4695320427417755
2,task_3,34,13,0.0,0.4695320427417755
2,task_3,34,14,0.0,0.4695320427417755
2,task_3,34,15,0.0,0.4695320427417755
2,task_3,34,16,0.0,0.4695320427417755
2,task_3,34,17,0.0,0.4695320427417755
2,task_3,34,18,0.0,0.4695320427417755
2,task_3,34,19,0.0,0.4695320427417755
2,task_3,34,20,0.0,0.4695320427417755
2,task_3,34,21,0.0,0.4695320427417755
2,task_3,34,22,0.0,0.4695320427417755
2,task_3,34,23,0.0,0.4695320427417755
2,task_3,34,24,0.004661649465560913,-0.4218856692314148
2,task_3,34,25,0.009516984224319458,-2.1693763732910156
2,task_3,34,26,0.015795499086380005,-2.1693763732910156
2,task_3,34,27,0.025832414627075195,-2.1693763732910156
2,task_3,34,28,0.03291124105453491,-2.1693763732910156
2,task_3,34,29,0.06618668138980865,-2.1693763732910156
2,task_3,35,0,0.0,1.0263307094573975
2,task_3,35,1,0.0,1.0263307094573975
2,task_3,35,2,0.0,1.0263307094573975
2,task_3,35,3,0.0,1.0263307094573975
2,task_3,35,4,0.007720470428466797,1.0235991477966309
2,task_3,35,5,0.022284165024757385,0.9645203948020935
2,task_3,35,6,0.038243964314460754,0.9080935716629028
2,task_3,35,7,0.05867151916027069,0.7776893377304077
2,task_3,35,8,0.08005045354366302,0.7095173597335815
2,task_3,35,9,0.10925237834453583,0.7348626852035522
2,task_3,35,10,0.13832564651966095,0.6949329376220703
2,task_3,35,11,0.16256015002727509,0.6611977219581604
2,task_3,35,12,0.1987820416688919,0.5546886920928955
2,task_3,35,13,0.2295932024717331,0.3926421105861664
2,task_3,35,14,0.26772332191467285,0.19946689903736115
2,task_3,35,15,0.30749672651290894,-0.0016961266519501805
2,task_3,35,16,0.3547971844673157,-0.10677339881658554
2,task_3,35,17,0.39252328872680664,-0.14897768199443817
2,task_3,35,18,0.4388130307197571,-0.21149718761444092
2,task_3,35,19,0.4827194809913635,-0.36267411708831787
2,task_3,35,20,0.5375187397003174,-0.3861515522003174
2,task_3,35,21,0.5762535929679871,-0.38004064559936523
2,task_3,35,22,0.639316201210022,-0.3393092155456543
2,task_3,35,23,0.7793190479278564,-0.6058981418609619
2,task_3,35,24,0.9589217305183411,-0.9522752165794373
2,task_3,35,25,1.1374183893203735,-0.8409909605979919
2,task_3,35,26,1.3620357513427734,-0.8378167748451233
2,task_3,35,27,1.5951526165008545,-1.416608452796936
2,task_3,35,28,1.8293055295944214,-2.111239194869995
2,task_3,35,29,2.369868040084839,-3.0245847702026367
2,task_3,36,0,0.6237896680831909,-0.957139790058136
2,task_3,36,1,0.6323275566101074,-0.9329150915145874
2,task_3,36,2,0.6405377388000488,-0.9139857292175293
2,task_3,36,3,0.6486943960189819,-0.8898717164993286
2,task_3,36,4,0.6554389595985413,-0.8756223917007446
2,task_3,36,5,0.6658682227134705,-0.8447600603103638
2,task_3,36,6,0.676888108253479,-0.8135494589805603
2,task_3,36,7,0.6934162974357605,-0.7612318396568298
2,task_3,36,8,0.7098913192749023,-0.7090700268745422
2,task_3,36,9,0.7293060421943665,-0.6509133577346802
2,task_3,36,10,0.7489988803863525,-0.5895482301712036
2,task_3,36,11,0.7679245471954346,-0.5393974184989929
2,task_3,36,12,0.793480634689331,-0.4653416574001312
2,task_3,36,13,0.8201526999473572,-0.3983485996723175
2,task_3,36,14,0.8501338958740234,-0.30295661091804504
2,task_3,36,15,0.8772960305213928,-0.22642390429973602
2,task_3,36,16,0.8958468437194824,-0.18504959344863892
2,task_3,36,17,0.9326229691505432,-0.08545041084289551
2,task_3,36,18,0.9725700616836548,0.007430891506373882
2,task_3,36,19,0.9986305236816406,0.08824682980775833
2,task_3,36,20,1.0320795774459839,0.15570585429668427
2,task_3,36,21,1.0633448362350464,0.22641952335834503
2,task_3,36,22,1.100801706314087,0.3124698996543884
2,task_3,36,23,1.1633718013763428,0.44866517186164856
2,task_3,36,24,1.2871460914611816,0.714737594127655
2,task_3,36,25,1.426976203918457,0.9956337809562683
2,task_3,36,26,1.5677580833435059,1.2894586324691772
2,task_3,36,27,1.7472176551818848,1.690006971359253
2,task_3,36,28,1.9397811889648438,1.9940441846847534
2,task_3,36,29,2.7031617164611816,3.218752861022949
2,task_3,37,0,0.1498175412416458,-29.103830337524414
2,task_3,37,1,0.1498175412416458,-29.103830337524414
2,task_3,37,2,0.1498175412416458,-29.103830337524414
2,task_3,37,3,0.1498175412416458,-29.103830337524414
2,task_3,37,4,0.1498175412416458,-29.103830337524414
2,task_3,37,5,0.1498175412416458,-29.103830337524414
2,task_3,37,6,0.1498175412416458,-29.103830337524414
2,task_3,37,7,0.1498175412416458,-29.103830337524414
2,task_3,37,8,0.1498175412416458,-29.103830337524414
2,task_3,37,9,0.1498175412416458,-29.103830337524414
2,task_3,37,10,0.1498175412416458,-29.103830337524414
2,task_3,37,11,0.1498175412416458,-29.103830337524414
2,task_3,37,12,0.1498175412416458,-29.103830337524414
2,task_3,37,13,0.1498175412416458,-29.103830337524414
2,task_3,37,14,0.1498175412416458,-29.103830337524414
2,task_3,37,15,0.1498175412416458,-29.103830337524414
2,task_3,37,16,0.1498175412416458,-29.103830337524414
2,task_3,37,17,0.1498175412416458,-29.103830337524414
2,task_3,37,18,0.1498175412416458,-29.103830337524414
2,task_3,37,19,0.1498175412416458,-29.103830337524414
2,task_3,37,20,0.1498175412416458,-29.103830337524414
2,task_3,37,21,0.1498175412416458,-29.103830337524414
2,task_3,37,22,0.1498175412416458,-29.103830337524414
2,task_3,37,23,0.1498175412416458,-29.103830337524414
2,task_3,37,24,0.1498175412416458,-29.103830337524414
2,task_3,37,25,0.1498175412416458,-29.103830337524414
2,task_3,37,26,0.1498175412416458,-29.103830337524414
2,task_3,37,27,0.1498175412416458,-29.103830337524414
2,task_3,37,28,0.1498175412416458,-29.103830337524414
2,task_3,37,29,0.1498175412416458,-29.103830337524414
2,task_3,38,0,0.6047689914703369,0.8920700550079346
2,task_3,38,1,0.6124555468559265,0.8829203844070435
2,task_3,38,2,0.6191942095756531,0.8748698234558105
2,task_3,38,3,0.6247634291648865,0.8684126138687134
2,task_3,38,4,0.6314060688018799,0.860875129699707
2,task_3,38,5,0.6398754715919495,0.8509604334831238
2,task_3,38,6,0.6517055034637451,0.8371777534484863
2,task_3,38,7,0.666969895362854,0.8191379308700562
2,task_3,38,8,0.6842290759086609,0.7986587285995483
2,task_3,38,9,0.7065260410308838,0.77144455909729
2,task_3,38,10,0.7408327460289001,0.7286563515663147
2,task_3,38,11,0.7764208912849426,0.6817028522491455
2,task_3,38,12,0.8229249715805054,0.6157926917076111
